,Customer Number,Campaign Period Sales,Historical Sales Volume,Number of Prior Year Transactions,Do Not Direct Mail Solicit,Do Not Email,Do Not Telemarket,Years of Membership,Repurchase Method_AUTO RENEW,Repurchase Method_NOTICE,Repurchase Method_PAYMENT PLAN,Last Transaction Channel_AUTO RENEW,Last Transaction Channel_BILLING,Last Transaction Channel_BRANCH (PHONE),Last Transaction Channel_BRANCH (POS),Last Transaction Channel_IT,Last Transaction Channel_MAIL,Last Transaction Channel_PHONE,Last Transaction Channel_UNKNOWN,Last Transaction Channel_WEB,Desk_Y,Executive Chair_Y,Standard Chair_Y,Monitor_Y,Printer_Y,Computer_Y,Insurance_Y,Toner_Y,Office Supplies_Y,Number of Employees_Large,Number of Employees_Medium,Number of Employees_Small,Number of Employees_UNKNOWN,LANG_English,LANG_Non-English,LANG_UNKNOWN
10045,22478827.0,0.0,4876112.266666667,22.0,0.0,1.0,0.0,25,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
10046,22479397.0,1472.4,3732534.0000000005,39.0,0.0,0.0,0.0,53,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
10047,22480787.0,1475.8333333333333,91501.66666666666,16.0,0.0,0.0,0.0,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10048,22482144.0,0.0,178992.42666666667,7.0,0.0,1.0,0.0,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10049,22485805.0,0.0,205663.35999999996,12.0,0.0,0.0,0.0,24,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10050,22488820.0,334.64761904761906,576263.2000000001,21.0,0.0,0.0,0.0,26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10051,22490136.0,392.8666666666667,82109.13333333333,19.0,0.0,0.0,0.0,36,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10052,22493505.0,102.58666666666666,215021.65333333332,16.0,0.0,0.0,0.0,48,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10053,22494629.0,0.0,209128.33333333334,1.0,0.0,0.0,0.0,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10054,22497530.0,0.0,29619.857142857145,3.0,0.0,1.0,0.0,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10055,22502911.0,0.0,88749.14285714287,13.0,0.0,1.0,0.0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10056,22504116.0,0.0,118382.16000000003,19.0,0.0,0.0,0.0,37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10057,22504991.0,1433.276,3941509.0,22.0,0.0,0.0,0.0,46,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
10058,22506152.0,0.0,185421.8666666667,2.0,1.0,1.0,1.0,25,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
10059,22507844.0,0.0,286695.8857142858,19.0,0.0,0.0,0.0,34,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10060,22510052.0,0.0,63860.975999999995,17.0,0.0,0.0,0.0,34,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10061,22510332.0,0.0,139608.85714285716,15.0,0.0,0.0,0.0,36,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10062,22510888.0,0.0,443668.67999999993,3.0,0.0,0.0,0.0,27,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10063,22513924.0,0.0,142886.58666666667,19.0,0.0,0.0,0.0,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10064,22517341.0,0.0,503308.8,18.0,0.0,0.0,0.0,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10065,22517853.0,405.69523809523815,633695.961904762,22.0,0.0,0.0,0.0,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10066,22520698.0,0.0,428244.03809523815,22.0,0.0,0.0,0.0,25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
10067,22522128.0,0.0,200501.6,13.0,0.0,0.0,0.0,19,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
10068,22524424.0,0.0,925269.3333333335,20.0,0.0,0.0,0.0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
10069,22525223.0,1302.1666666666667,239598.6666666667,2.0,0.0,0.0,0.0,42,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10070,22526524.0,303.14285714285717,742093.7142857144,24.0,0.0,0.0,0.0,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10071,22529979.0,0.0,249208.32,8.0,0.0,0.0,0.0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
10072,22539535.0,0.0,330557.3333333334,4.0,0.0,0.0,0.0,25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10073,22541113.0,546.1333333333334,1249553.066666667,16.0,1.0,1.0,1.0,42,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
10074,22541278.0,0.0,578142.4,16.0,0.0,0.0,0.0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
10075,22544626.0,0.0,81944.5,1.0,0.0,0.0,0.0,28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10076,22547770.0,0.0,139104.0,16.0,0.0,0.0,0.0,55,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
10077,22552051.0,105.33333333333336,60250.66666666668,4.0,0.0,0.0,0.0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
10078,22552796.0,0.0,561077.3333333334,23.0,0.0,0.0,0.0,34,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10079,22552877.0,0.0,383865.04000000004,13.0,0.0,0.0,0.0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
10080,22553157.0,0.0,80629.12000000001,3.0,1.0,1.0,1.0,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10081,22555541.0,543.8095238095237,1035413.3333333333,16.0,0.0,0.0,0.0,52,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10082,22556412.0,211.71428571428575,358008.8571428572,19.0,0.0,0.0,0.0,42,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10083,22558197.0,0.0,243627.42857142858,13.0,0.0,0.0,0.0,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10084,22558356.0,0.0,220634.40000000002,21.0,0.0,0.0,0.0,22,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10085,22559081.0,388.9666666666667,585005.8666666667,16.0,0.0,0.0,0.0,42,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
10086,22560110.0,0.0,247699.19999999998,21.0,0.0,0.0,0.0,31,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10087,22560440.0,336.1626666666667,544583.52,20.0,0.0,0.0,0.0,43,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
10088,22561180.0,0.0,48522.57142857143,15.0,0.0,0.0,0.0,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10089,22562164.0,0.0,333476.0,15.0,1.0,1.0,1.0,36,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
10090,22563091.0,0.0,198349.2,21.0,0.0,0.0,0.0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10091,22563544.0,0.0,124758.05333333333,10.0,0.0,1.0,0.0,31,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0
10092,22563808.0,0.0,44568.57142857143,1.0,0.0,0.0,0.0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10093,22564627.0,0.0,864882.3619047621,23.0,0.0,0.0,0.0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10094,22567547.0,3705.5,244563.0,3.0,1.0,1.0,1.0,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10095,22569010.0,186.13523809523807,451377.9523809523,25.0,0.0,0.0,0.0,27,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
10096,22572747.0,0.0,2539462.016,14.0,0.0,0.0,0.0,66,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0
10097,22579080.0,376.93333333333334,940825.6,24.0,0.0,0.0,0.0,48,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10098,22579622.0,0.0,533845.312,13.0,0.0,0.0,0.0,32,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
10099,22580057.0,0.0,711978.2057142857,19.0,0.0,0.0,0.0,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10100,22582556.0,0.0,1514074.5333333332,19.0,0.0,0.0,0.0,28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
10101,22584274.0,0.0,573081.1428571428,20.0,0.0,1.0,0.0,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10102,22585453.0,0.0,2648764.0,8.0,0.0,0.0,0.0,29,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10103,22587783.0,0.0,993579.9999999999,8.0,0.0,0.0,0.0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10104,22588913.0,0.0,132194.7619047619,19.0,0.0,1.0,0.0,22,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
10105,22592974.0,0.0,128676.34285714285,6.0,0.0,0.0,0.0,28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10106,22593670.0,407.49333333333334,991023.7866666666,19.0,0.0,0.0,0.0,41,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
10107,22594526.0,0.0,48176.95238095238,4.0,1.0,0.0,0.0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10108,22596816.0,0.0,589034.4000000001,21.0,0.0,0.0,0.0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10109,22597636.0,0.0,416914.28571428574,15.0,0.0,1.0,0.0,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10110,22599451.0,165.81333333333333,158185.91999999998,9.0,0.0,0.0,0.0,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10111,22603215.0,0.0,427967.7257142858,18.0,0.0,0.0,0.0,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
10112,22608186.0,0.0,397942.56,27.0,0.0,0.0,0.0,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10113,22611458.0,0.0,1687035.0000000002,21.0,0.0,0.0,0.0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
10114,22615181.0,190.3466666666667,111352.80000000002,15.0,0.0,0.0,0.0,39,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
10115,22615402.0,0.0,139840.0,4.0,0.0,1.0,0.0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10116,22616024.0,0.0,367028.5714285714,15.0,1.0,1.0,1.0,49,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10117,22616318.0,3242.1666666666665,38906.0,25.0,0.0,0.0,0.0,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10118,22617352.0,11.847619047619048,9004.190476190477,19.0,0.0,0.0,0.0,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10119,22618780.0,0.0,752834.2857142857,19.0,0.0,0.0,0.0,28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10120,22624303.0,0.0,549816.0,15.0,0.0,0.0,0.0,37,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
10121,22624467.0,212.7866666666667,621124.28,21.0,0.0,1.0,0.0,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10122,22625939.0,0.0,500139.71428571426,19.0,0.0,0.0,0.0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
10123,22629102.0,0.0,831055.0,5.0,0.0,0.0,0.0,34,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10124,22629454.0,0.0,100744.0457142857,18.0,0.0,1.0,0.0,24,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
10125,22630579.0,331.99771428571427,325357.75999999995,20.0,0.0,0.0,0.0,43,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10126,22633915.0,0.0,70687.08571428571,4.0,0.0,0.0,0.0,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10127,22634740.0,1873.3,146117.4,15.0,1.0,1.0,1.0,38,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10128,22635040.0,0.0,316148.85333333333,19.0,0.0,0.0,0.0,22,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
10129,22636322.0,0.0,74716.57142857143,3.0,0.0,0.0,0.0,28,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10130,22640052.0,0.0,429693.33333333343,14.0,0.0,0.0,0.0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10131,22649687.0,0.0,198896.25600000005,18.0,0.0,0.0,0.0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
10132,22653639.0,223.8,616569.0,19.0,0.0,0.0,0.0,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10133,22653898.0,214.89523809523808,52004.64761904762,11.0,0.0,0.0,0.0,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10134,22656888.0,0.0,270066.6666666666,16.0,0.0,0.0,0.0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10135,22657647.0,375.86666666666673,706629.3333333335,20.0,1.0,1.0,1.0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10136,22660850.0,0.0,224400.0,20.0,0.0,0.0,0.0,35,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10137,22666828.0,0.0,371416.0,1.0,1.0,1.0,1.0,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10138,22667936.0,135.77142857142857,123823.54285714286,38.0,0.0,0.0,0.0,48,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
10139,22669819.0,0.0,578976.3333333334,2.0,0.0,0.0,0.0,24,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10140,22673040.0,0.0,1067376.9600000002,27.0,0.0,0.0,0.0,35,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10141,22673252.0,410.1333333333333,437202.13333333336,13.0,0.0,0.0,0.0,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10142,22673904.0,0.0,1211621.7333333334,17.0,0.0,0.0,0.0,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
10143,22674337.0,2628.0,149796.0,3.0,0.0,0.0,0.0,26,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1
10144,22674555.0,212.36,283500.60000000003,15.0,0.0,0.0,0.0,26,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10145,22681932.0,0.0,806234.3333333335,7.0,0.0,0.0,0.0,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10146,22682227.0,0.0,6010.184761904762,1.0,1.0,0.0,1.0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10147,22684930.0,0.0,888822.9,17.0,1.0,1.0,1.0,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
10148,22685500.0,1900.8000000000002,2049062.4000000004,14.0,0.0,0.0,0.0,48,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
10149,22687088.0,239.4266666666667,234638.13333333336,14.0,1.0,1.0,1.0,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10150,22688203.0,0.0,566046.1714285715,18.0,0.0,0.0,0.0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10151,22690585.0,0.0,1131685.4119999998,11.0,0.0,0.0,0.0,24,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0
10152,22691512.0,0.0,240932.57142857142,20.0,0.0,0.0,0.0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10153,22697364.0,0.0,117077.33333333336,16.0,0.0,1.0,0.0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10154,22702401.0,758.5666666666667,74339.53333333334,2.0,0.0,0.0,0.0,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10155,22702414.0,0.0,678228.8333333333,11.0,1.0,1.0,1.0,32,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10156,22705226.0,0.0,640300.1904761904,20.0,0.0,0.0,0.0,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10157,22709575.0,0.0,1228333.3333333335,25.0,0.0,0.0,0.0,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
10158,22714027.0,1347.8666666666668,3434364.2666666675,26.0,1.0,1.0,1.0,43,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
10159,22714404.0,305.36,427504.00000000006,20.0,1.0,1.0,1.0,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10160,22716931.0,0.0,292294.28571428574,15.0,0.0,0.0,0.0,40,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10161,22718824.0,0.0,301557.3333333334,2.0,0.0,1.0,0.0,36,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10162,22720171.0,0.0,327055.36,19.0,0.0,0.0,0.0,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10163,22731356.0,1171.3333333333333,127675.33333333333,21.0,0.0,0.0,0.0,41,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10164,22732192.0,0.0,1933379.9999999998,23.0,0.0,1.0,0.0,31,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10165,22734109.0,0.0,1690234.0,7.0,0.0,0.0,0.0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10166,22734279.0,267.48800000000006,216665.28000000006,18.0,0.0,0.0,0.0,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
10167,22735964.0,0.0,712230.3999999999,21.0,0.0,0.0,0.0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
10168,22736540.0,0.0,271386.66666666674,20.0,0.0,0.0,0.0,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10169,22743118.0,0.0,92214.12000000001,17.0,0.0,0.0,0.0,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10170,22745856.0,242.3416666666667,479836.50000000006,18.0,0.0,0.0,0.0,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10171,22747030.0,0.0,1669973.7600000002,26.0,0.0,1.0,0.0,19,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
10172,22747382.0,0.0,213714.28571428574,20.0,0.0,0.0,0.0,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10173,22747421.0,0.0,1894734.4000000001,4.0,0.0,0.0,0.0,30,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10174,22750772.0,0.0,343534.0,7.0,0.0,1.0,0.0,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10175,22751287.0,0.0,249842.73600000003,22.0,0.0,1.0,0.0,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10176,22752617.0,0.0,185030.00000000003,7.0,0.0,0.0,0.0,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10177,22754808.0,735.6380952380953,545843.4666666667,14.0,0.0,0.0,0.0,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10178,22757219.0,0.0,372711.4285714286,9.0,0.0,0.0,0.0,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10179,22759788.0,0.0,83778.23999999999,21.0,0.0,0.0,0.0,41,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10180,22763416.0,0.0,517968.0,22.0,0.0,0.0,0.0,35,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10181,22765064.0,0.0,3826626.6666666665,8.0,0.0,0.0,0.0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10182,22765322.0,0.0,141378.41666666666,7.0,1.0,1.0,1.0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10183,22767346.0,0.0,352260.30000000005,9.0,0.0,0.0,0.0,32,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10184,22778710.0,0.0,3178581.1200000006,15.0,0.0,0.0,0.0,23,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0
10185,22782251.0,261.90476190476187,213714.28571428568,17.0,0.0,0.0,0.0,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10186,22782747.0,0.0,390466.2857142857,19.0,0.0,0.0,0.0,35,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
